clock cycles
1064
1064
1197
1197
1197
1197
665
665
532
532
532
665
532
665
665
532
665
665
665
532
532
1197
665
665
532
532
1330
1330
1463
1463
1330
1463
1463
665
1463
665
1596
1596
532
665
1729
665
665
798
1729
1729
1729
532
1862
1862
665
638799
1995
1995
2128
798
665
2128
1995
2394
2261
2261
2261
798
798
2261
2394
2394
798
2660
2660
2793
2660
2660
2527
665
2660
2793
2926
2793
2926
798
798
931
2926
931
3059
2926
798
931
3059
3192
3192
3325
3325
3325
3325
3325
1064
3458
3458
1064
3458
1064
931
1197
3591
1064
3724
3857
3857
1064
3990
3990
665
3857
4256
931
4123
4256
4256
4256
665
798
1064
665
4256
4256
4389
4256
1064
4389
4389
4522
4389
4522
4788
1197
1197
4655
798
4655
4788
4788
4655
1064
1197
4788
931
4788
798
4921
4921
4921
5054
4921
4921
4921
5054
5054
1330
5054
5054
5054
5187
5187
1064
5453
931
5320
5320
5453
5453
5320
5453
5586
5453
5586
5586
5719
5719
5586
5719
5719
5719
1197
5852
5985
5852
5985
5985
1064
931
1197
6118
1330
6251
6251
798
665
665
6251
6251
6251
6251
6251
6251
6384
6517
6517
6251
6384
1064
6650
6517
1463
6650
1330
6650
6916
798
6916
6916
6916
6916
6916
6916
7049
7049
6916
7049
7182
7049
7182
7182
7448
1197
532
665
8113
7980
1197
7980
8113
7980
7980
1596
1064
7980
1064
8113
8113
8246
8246
8246
8379
8379
8379
8379
1463
8379
1330
8512
8379
931
8645
8645
8645
8778
8778
8778
8645
8911
8911
8911
9177
1729
1729
9044
9044
9044
9177
9310
9310
9177
9443
1197
9310
9842
1862
9576
9443
1330
1330
1064
931
9443
9576
9576
9576
9576
9709
1862
9709
12768
9709
9842
9842
9842
1330
10108
10108
10108
10241
9975
9975
9975
1862
10374
10241
1463
1995
1995
10241
1463
10241
10374
10374
10241
10374
10241
10507
10374
10507
2128
10507
10507
10507
10507
1995
10640
10640
10640
10640
11172
10773
1995
798
10507
10906
11039
10640
10374
1463
665
665
10507
1995
10507
2128
1596
1596
1995
1596
1596
10507
2128
10507
665
10640
1596
10640
10507
931
10640
10640
10640
10640
798
2128
1197
10773
10906
798
2128
10906
2128
10906
10906
1596
931
11172
798
665
798
798
798
798
1064
532
532
532
532
665
665
665
665
532
665
665
532
665
665
665
931
931
798
1064
931
1064
931
1064
1064
1064
1197
1197
1197
1330
1197
1330
1330
1330
1330
1330
1463
1596
1463
1596
1596
1596
1596
1596
1596
1596
1596
1862
1862
1862
1995
665
798
665
2261
532
665
532
532
665
665
798
798
2261
665
532
665
665
931
665
2394
665
1064
931
2394
798
2394
2394
665
665
2394
798
798
798
665
665
2394
532
2394
931
798
665
931
798
665
532
665
2394
2527
2527
2527
2527
2527
2527
2527
2527
665
2527
665
798
665
665
798
665
798
798
798
665
2793
2926
2793
798
2793
2793
798
2793
798
2926
798
665
532
665
665
665
665
798
931
665
798
798
798
665
665
931
931
2926
798
1064
665
1064
1064
3325
931
798
3059
3059
3059
3059
3192
3325
931
931
798
1197
6517
3325
1064
3325
1197
931
3325
3325
3458
3458
1330
3591
3591
1064
3591
1197
1330
1330
665
3724
3724
3857
3724
3724
3724
3990
3857
3857
1064
1064
3990
3990
931
4123
3990
1064
931
3990
4389
1064
1064
1064
4256
4256
4256
4389
4389
4389
665
931
931
1064
1064
4522
4389
4389
4389
4522
4655
4522
1463
1197
1064
1463
1197
4522
4522
1197
4522
1064
1064
1064
4522
4655
665
1197
4788
4655
4788
4788
4788
4788
4788
4788
4788
4921
4788
4788
4788
4921
4921
4921
5054
5054
5187
5187
1596
1463
1596
5187
5187
5187
1463
1330
1596
1596
5187
5320
5320
1197
5320
1197
5320
5320
1064
5453
5453
5453
5586
1330
931
5719
1330
1197
1330
1330
1330
1463
1463
1463
1463
1330
1064
1596
1596
1729
1729
5852
5586
5586
5719
5586
1330
5719
1330
5719
1729
931
1729
1330
1197
1197
5852
5852
5852
5852
5985
1862
6118
5852
1330
1729
6118
6118
798
798
665
532
6118
6118
1197
6251
6118
6384
1330
6384
1596
6384
6384
6384
6517
6517
6650
6650
6650
6650
6783
6783
6650
6783
6783
6916
6916
6916
6916
7049
6916
6916
798
1463
1729
1729
7182
1330
7182
7182
1463
1330
1463
1862
1463
1330
7847
2128
665
7315
7182
1596
1995
1729
1995
1330
7448
7581
7581
1995
7581
7448
7581
7581
7714
1330
7847
1596
7581
1995
7714
7847
7847
7847
7714
7847
7847
7847
1995
1995
1463
7980
8113
1995
1463
1862
1995
1463
1463
1596
18088
1596
1995
8645
8113
7980
24206
2527
1596
1995
2128
2261
1862
1995
8379
8246
8246
8246
8379
8379
8246
8512
8379
1463
8379
665
1862
1862
8512
798
8512
2128
8512
8512
8645
8645
8645
665
8512
798
665
8512
8512
8645
798
8778
1995
8778
8645
798
532
665
8778
8778
2261
8911
8778
665
8778
8911
665
8778
8911
8778
1995
8911
665
798
8911
8911
931
798
931
9044
931
9177
9177
931
798
1064
9177
1995
1064
1197
9310
931
9443
931
9443
2261
1197
1064
2261
9576
1064
9576
1064
1064
1596
1463
2394
1596
1596
9709
9842
2128
1995
1995
1596
9842
1995
1729
1729
1729
9842
9842
9975
9842
9975
9975
1729
10108
9975
2261
9975
10241
2394
10108
10108
10241
2394
2527
931
10374
2527
2394
2394
2527
2394
10374
931
931
10374
1995
1064
665
10507
10507
10374
10507
2527
2128
10507
10640
10507
10640
10507
10640
10640
2527
10640
10640
2660
2527
10640
2527
10773
10640
10773
10507
10773
10640
10640
10640
1862
10773
10773
10773
1862
2660
532
532
665
665
665
798
798
665
798
798
665
798
665
665
665
665
665
665
532
665
665
532
532
665
665
798
665
532
665
665
665
665
798
665
665
798
665
665
665
665
798
798
665
665
532
798
665
798
798
665
798
665
931
798
798
1064
1064
1064
1064
931
931
532
798
798
798
931
1197
798
532
1064
532
5453
1064
1064
1064
1197
1064
1197
1197
1197
1197
1596
1330
1197
798
1197
1463
1330
931
1330
931
931
1330
1330
1330
1064
1064
1330
1064
1330
1197
1330
1064
1197
1330
1596
1596
1463
931
1463
1463
1197
1197
1729
1596
1330
1463
1729
1330
1729
1330
1596
1463
1064
1463
1862
1862
1862
798
931
1862
1862
1862
798
1729
1064
665
532
1729
931
1995
1995
2128
2128
2128
1995
1995
2128
2128
2128
2128
1596
2261
2527
2261
2394
2527
2527
2527
2793
2660
2926
2793
2793
1596
2793
2793
2926
2926
3059
3192
3059
1463
3458
3325
3458
3325
1862
3458
3591
931
3458
3591
3591
3591
1596
3724
3724
3724
1729
3857
3724
3857
1064
3990
931
3857
3990
3990
3990
1729
4123
1596
4123
1729
4123
4123
1862
4256
4256
4256
4123
4123
4256
4256
1197
4256
4389
4522
4256
1995
4522
4522
1729
4522
4788
4655
4788
4788
4921
1862
5054
4921
5054
5054
5054
4921
1197
5054
1862
1862
5054
5054
5054
5054
1995
5187
5187
5054
5054
5453
1995
5187
2128
2128
5453
1995
5187
5320
5054
1862
1197
5187
1995
5187
665
1064
1330
5320
5453
1995
5453
1064
5453
5453
5453
5453
5586
5453
5719
5586
5586
5586
5586
5852
5852
5852
5719
5852
2128
2128
5985
5985
6118
6118
5985
6118
6384
6251
6251
6384
6251
6251
6384
6384
6517
6384
1995
6384
6517
6517
6517
931
6650
6517
6650
6783
6783
2261
6650
6783
2128
9310
6916
2261
6916
7049
7049
7049
7182
7182
7182
7182
7182
7315
7315
7315
1995
7315
7315
7581
1330
7448
7315
7581
7581
7448
7448
7581
7581
7448
7448
7581
7714
2261
7581
7714
1330
7714
7714
931
7847
7847
7847
7980
7980
7980
931
7980
7980
8113
2394
8113
7980
2261
2261
8113
8246
8246
8246
8246
8246
8379
8379
8379
2394
8512
8379
8379
8645
8645
8512
8778
9044
1463
1463
1463
1596
1463
1064
1596
1064
1197
1596
1064
1197
1197
1197
1862
1064
1995
798
665
8911
8911
8911
9177
9044
9044
8911
8911
9177
2394
9310
1197
1862
9443
1330
931
1862
9576
9443
9576
2261
1862
9709
9842
9709
9709
2394
9842
2261
665
665
665
532
532
665
665
665
532
665
665
532
532
665
665
665
665
665
665
532
532
665
532
798
532
665
665
665
798
798
798
931
931
931
798
931
798
1064
931
1064
1064
1197
931
931
1064
1197
1330
1463
1463
1463
1463
1596
1596
1729
532
1729
1729
1729
1729
798
1729
1729
1862
1862
665
1862
798
665
665
1862
665
1995
1862
532
1862
931
931
665
665
1995
798
798
798
798
1862
931
2128
931
2128
2128
798
1995
798
2128
1064
2128
2128
2128
931
665
931
798
2128
798
665
665
665
2261
2261
665
931
532
532
532
2261
2261
798
2527
931
798
798
798
798
2527
931
1064
798
798
2394
2394
1064
931
931
2527
798
798
1064
2527
5719
931
1064
1064
665
2660
2527
2660
1064
2660
2793
665
2793
2793
1064
2793
1064
1064
931
1197
665
665
798
532
798
665
665
665
665
665
665
665
798
665
532
532
665
931
798
532
931
665
1064
1197
1064
665
532
1064
2793
532
665
798
1197
1463
1197
1197
798
1330
1330
1463
798
665
798
665
798
665
798
798
798
798
798
798
1463
798
798
1463
798
1596
798
798
798
1596
1596
798
1596
1596
798
665
798
931
1729
1729
1596
798
1729
1463
1729
798
931
1729
1862
931
931
931
1064
2128
1995
931
3059
1064
931
2128
2128
931
2128
1064
665
2394
1064
798
2394
2261
1064
2261
2394
798
2394
1197
2926
2394
1064
2394
1064
2394
1197
2660
931
1064
2527
2926
1064
2527
2527
2926
2527
2660
1064
931
931
1064
1064
1330
1197
1197
1064
1064
2660
1197
2793
2793
1330
2926
2926
1197
2926
1197
665
1197
1330
3059
1330
1197
3059
3192
1330
3059
931
3192
3192
3325
665
3192
3059
1330
3059
3325
3325
665
1330
3325
3325
3458
3192
3325
3059
3458
665
3458
1197
1197
3458
3458
1463
3591
1330
3591
1330
1463
3591
798
1197
3724
3591
3591
1463
3591
665
3591
3724
1330
3857
3857
3857
3990
665
4123
4256
4256
4389
665
1064
931
1064
1064
1197
3192
3192
3458
3192
3192
3325
3325
3192
3325
3458
931
931
30191
1064
931
3458
798
1197
931
3591
1330
3458
3458
3591
22078
1197
3990
3857
1463
4256
3724
3724
3591
1330
1197
931
931
1064
798
1463
1463
1463
3591
3724
3724
3857
3857
3724
3857
3990
3990
1064
1064
798
798
1064
1064
931
3990
1064
931
798
1064
3990
3990
3857
798
1729
1463
3990
4123
1197
4123
1330
4256
4123
4256
4123
4256
4256
4256
4522
1197
4389
4389
4389
4389
1463
1463
665
1330
1197
1596
5054
1729
1330
1729
1330
1862
1330
1596
1729
1463
931
4522
1463
1463
4522
1463
1330
4655
4655
4655
4788
1463
1463
4788
1463
1596
4921
4788
1463
1862
4921
1463
1596
1596
1330
1463
4921
4921
1596
5054
4921
4921
5187
1463
5187
5187
5187
5054
1596
1596
5320
1596
1995
1729
532
665
1596
1995
1995
5187
1596
1862
1995
5320
1995
1862
5320
1729
5453
5320
5453
5453
5320
1862
5453
5320
5586
5586
5453
1729
1330
5719
5719
1330
931
5719
2261
5719
5852
5719
1064
1596
1064
1197
5985
1729
2128
1064
2261
2261
5985
5985
6118
1463
2261
1197
1862
2394
6251
6251
6251
6251
6384
6251
6384
6384
1330
2261
6517
1862
2128
1995
2128
1995
1995
2128
2128
1330
1330
1862
1862
2128
1463
6384
6650
798
1862
6650
6517
6517
6517
6650
2128
2261
6650
6650
6783
2261
6783
1330
1330
2128
6783
6783
6783
6916
6783
2394
2394
2394
2394
1862
1862
1463
6916
1862
1995
1862
6916
6916
6916
1862
7049
1330
21014
2527
7049
1995
2128
7315
2394
2394
7182
7182
7182
7182
7182
7182
2394
2527
7315
2527
2261
2527
2394
7448
7448
2793
1862
1463
7581
7448
7448
2128
2660
1064
2394
7581
2128
2128
7714
7581
7714
7714
7714
7714
7847
2394
2394
2394
2527
1596
2926
1463
1463
2793
1596
2926
3059
1596
2261
1729
1596
1596
2261
1596
8113
1596
1862
1596
2261
2261
1064
2793
8113
7980
2261
3059
8113
3192
8113
2793
8113
3192
3192
2926
8246
2394
2394
1596
2394
8246
8379
1729
665
1197
3059
8379
1862
2527
2926
8379
8512
8512
1729
2527
2527
8645
2660
2128
2660
2527
3059
1995
2660
798
2660
8645
8778
2660
2793
2660
2660
2660
2793
8778
2660
3458
2660
665
8911
2793
2793
2793
3059
8911
8911
5187
1995
8911
8911
8911
8911
931
2261
1995
2926
2793
3059
1729
9177
9044
9044
3458
3059
1064
3192
3591
3059
3591
1862
2128
9177
9177
9177
9310
3059
9709
9709
9709
2926
2793
4655
2926
3591
3458
9443
9310
9177
9310
3591
2926
9310
2793
9443
3192
1862
9576
3192
9709
9576
3325
3192
3059
9576
3591
2261
9709
9709
3059
1197
3325
3192
1862
2128
1862
9709
798
9842
1995
3192
9842
9842
9709
1862
9842
3325
3458
3192
2261
3325
10108
2261
9975
9975
10108
9975
10108
9975
10108
10108
3325
2261
1995
10108
10374
10507
10241
10374
3325
3458
3325
10374
10241
10374
10374
10374
10374
10374
1995
10640
3458
3458
13566
3990
10773
10773
10773
3857
10906
1463
2394
10906
10773
10906
10773
10773
11039
10906
11039
3857
10906
11039
3857
10906
3591
11039
3724
11039
3458
11172
3458
798
1995
3857
3591
3591
1197
532
532
532
532
532
798
665
665
798
931
665
931
931
931
665
1064
931
1064
1064
1064
1064
1064
1064
1197
1197
665
1197
1330
1330
1330
1330
1330
1463
1463
1463
1463
1463
1463
1596
1596
1596
1596
1596
1596
1596
1729
1729
1729
1729
1729
1862
1862
1995
1064
532
1995
665
532
665
532
665
665
532
798
798
665
931
931
1064
798
1064
1197
532
1064
2128
2128
1197
1330
1197
1995
1197
532
1330
1197
1463
532
1463
1596
1596
1596
1463
1596
1596
1596
532
532
1596
1729
1729
532
21
